,user location,language,text,lng,user utc offset,lat,user,,id,created_at,lemmas,user time zone
,28800.0,en,Keep safe everyone. Let's #Pray for the Philippines #YolandaPH ,121.00449095,Paranaque City,14.50991219,adrianndeleon,,'398105560001695744',1383721936.0,"['safe', 'let', 'pray', 'philippines', 'yolandaph']",Taipei
,-28800.0,en,"""@ANCALERTS: PAGASA: Typhoon 'Yolanda' expected to enter PH Area of Responsibility before midnight #YolandaPH""",121.153117,mindoro phillippines,13.357749900000002,joytatiknenen,,'398105622329032704',1383721951.0,"['pagasa', 'typhoon', 'yolanda', 'expect', 'enter', 'area', 'responsibility', 'midnight', 'yolandaph']",Pacific Time (US & Canada)
,-25200.0,en,OUR GOD is bigger than you YOLANDA! #pray,122.5592765,"Concepcion, Iloilo",10.7178159,denbendicion,,'398105643355082752',1383721956.0,"['god', 'big', 'yolanda', 'pray']",Arizona
,-25200.0,tl,Sana hindi matuloy ang bagyo. -.-,122.5598406,Philippines ,10.6986786,yhenabellar,,'398105704357064704',1383721971.0,"['sana', 'hindi', 'matuloy', 'ang', 'bagyo']",Arizona
,-25200.0,tl,11:11 go away yolanda ..|..,120.685718,Panem,15.0366848,PARASMG548,,'398105777342148608',1383721988.0,"['11:11', 'away', 'yolanda']",Arizona
,,tl,Isang salita lang ang binigay ng PAGASA sa Bagyong Yolanda...DELUBYO!#PrayforthePhilippines #BagyongYolandahuminaKa,125.79431167,Tagum City,7.42269333,une_caii,,'398105788247318528',1383721991.0,"['isang', 'salita', 'lang', 'ang', 'binigay', 'pagasa', 'bagyong', 'yolanda', 'delubyo!#prayforthephilippine', 'bagyongyolandahuminaka']",
,28800.0,tl,Bagyo before midnight haha. Sana suspended! :))),121.1075755,Neverland,14.591857999999998,patrickdyechox,,'398105957353287680',1383722031.0,"['bagyo', 'midnight', 'haha', 'sana', 'suspend']",Beijing
,28800.0,tl,di ko maintindihan ung path ng bagyo haha anu ung z z dun lol,120.99375398,Center of Manhattan,14.60886016,darellcruz,,'398105972326936576',1383722034.0,"['maintindihan', 'ung', 'path', 'bagyo', 'haha', 'anu', 'ung', 'dun', 'lol']",Singapore
,28800.0,en,Great weather here in Manila but supposed super typhoon on the way! Hope the weather holds up for http://t.co/gfkDG21liF,121.02462888,Hong Kong,14.55366752,JustinChangHK,,'398105979008868352',1383722036.0,"['great', 'weather', 'manila', 'suppose', 'super', 'typhoon', 'way', 'hope', 'weather', 'hold', 'http://t.co/gfkdg21lif']",Hong Kong
,28800.0,en,@ANCALERTS: PAGASA: Typhoon Yolanda has max. winds of 195kph &amp; gustiness of up to 230 kph #YolandaPH WOAH,121.09966059999999,PHL ,14.55014958,papapapaopaopao,,'398106045970530305',1383722052.0,"['pagasa', 'typhoon', 'yolanda', 'max', 'wind', '195kph', 'amp', 'gustiness', 'kph', 'yolandaph', 'woah']",Beijing
,28800.0,tl,Shet yung bagyo ngayon nakakatakot :((,120.9312406,Cloud 9,14.775661800000002,rubadapaula,,'398106059451015169',1383722055.0,"['shet', 'yung', 'bagyo', 'ngayon', 'nakakatakot']",Beijing
,28800.0,en,"Dear God, protect us from the super typhoon, esp. those in Visayas area.Let no harm come upon us &amp; the people we love #PrayForThePhilippines",121.07144306,"Taguig City, PH",14.52840491,rizalyneshayne,,'398106102111289345',1383722065.0,"['dear', 'god', 'protect', 'super', 'typhoon', 'esp', 'visayas', 'area', 'let', 'harm', 'come', 'amp', 'people', 'love', 'prayforthephilippine']",Hong Kong
,-28800.0,en,I saw some rubber boats outside SM Valenzuela! #ValenzuelaCity is ready for the Super Typhoon! Good Job @valenzuelacity officials! :))),120.98027197,"Valenzuela City, Philippines",14.68454879,JLhere,,'398106224731762690',1383722095.0,"['see', 'rubber', 'boat', 'outside', 'valenzuela', 'valenzuelacity', 'ready', 'super', 'typhoon', 'good', 'job', 'official']",Pacific Time (US & Canada)
,,id,Ay naku YOLANDA! Intawon over acting ra kau ka #PrayForVisayas,123.27017652,Philippines,9.313492,naejiar02,,'398106305786703872',1383722114.0,"['naku', 'yolanda', 'intawon', 'act', 'kau', 'prayforvisayas']",
,-28800.0,tl,Ang Creepy nung nabasa kong tweets about Typhoon Yolanda.kakilabot -.-,121.04228119,Muntinlupa City,14.40246102,Prettycath03,,'398106463790301185',1383722152.0,"['ang', 'creepy', 'nung', 'nabasa', 'kong', 'tweet', 'typhoon', 'yolanda.kakilabot']",Pacific Time (US & Canada)
,-28800.0,en,"Dear Yolanda, please be good to PH. #yolandaPH",120.9979602,somEwHere in phili.. ,14.5014575,an__di,,'398106472006950912',1383722154.0,"['dear', 'yolanda', 'good', 'yolandaph']",Pacific Time (US & Canada)
,-28800.0,en,Super Typhoon Yolanda expected to enter PAR before midnight ,121.04664399,,14.57895961,reddygetsetgo,,'398106560859103232',1383722175.0,"['super', 'typhoon', 'yolanda', 'expect', 'enter', 'par', 'midnight']",Pacific Time (US & Canada)
,28800.0,en,"God Bless, everyone! Be alert and stay safe. Pray, pray, pray...that is our best weapon #YolandaPH",121.03069094,"T: 14.327802,120.959277",14.57211255,KMariel_Festejo,,'398106598251323392',1383722184.0,"['god', 'bless', 'alert', 'stay', 'safe', 'pray', 'pray', 'pray', 'good', 'weapon', 'yolandaph']",Singapore
,-32400.0,tl,@claire081793 imma sareh:( gusto ko mag attend pero pinauli na ako ni moms and dads dahil kay yolanda ajuju ,123.44521637,"UK,South Korea,Pilipinas",13.02978516,maemaetut,,'398106627171049472',1383722191.0,"['imma', 'sareh', 'gusto', 'mag', 'attend', 'pero', 'pinauli', 'ako', 'mom', 'dad', 'dahil', 'kay', 'yolanda', 'ajuju']",Alaska
,28800.0,en,@ANCALERTS: PAGASA: Typhoon 'Yolanda' expected to enter PH Area of Responsibility before midnight #YolandaPH,120.98906083,"Espaa, Manila",14.60618884,tanjeriine,,'398106663988654080',1383722199.0,"['pagasa', 'typhoon', 'yolanda', 'expect', 'enter', 'area', 'responsibility', 'midnight', 'yolandaph']",Beijing
,-28800.0,en,Please Let's pray for the safety of each &amp; everyone! Especially those who are affected by the typhoon.,121.04228119,Muntinlupa City,14.40246102,Prettycath03,,'398106797556252672',1383722231.0,"['let', 'pray', 'safety', 'amp', 'especially', 'affect', 'typhoon']",Pacific Time (US & Canada)
,-32400.0,tl,Di ko naman hinihiling pero ingat din yung may-ari ng @BagyoYolanda acct. Baka kasi kakatweet mo ng ganyan tamaan ka ng totoong Yolanda.,121.2371574,UPLB | Philippines,14.1776429,benjocadag,,'398106842066214912',1383722242.0,"['naman', 'hinihil', 'pero', 'ingat', 'din', 'yung', 'ari', 'acct', 'baka', 'kasi', 'kakatweet', 'ganyan', 'tamaan', 'totoong', 'yolanda']",Alaska
,-28800.0,tl,Signal #1 agad wala sa PAR??? Delubyo ka talaga Yolanda!!!,124.6232736,"Ormoc City, Philippines",10.9894787,28dessa,,'398106883879223296',1383722252.0,"['signal', 'agad', 'wala', 'par', 'delubyo', 'talaga', 'yolanda']",Pacific Time (US & Canada)
,28800.0,tl,Tagal naman ng bagyo? :),121.01361543,,14.43397857,rnnadln,,'398106885443686401',1383722252.0,"['tagal', 'naman', 'bagyo']",Beijing
,-28800.0,en,NW Saksi. Super Typhoon si #YolandaPH :O (@ Castro's Residence) http://t.co/E8ekNyqlqa,121.03924356,Ottery St. Catchpole,14.55558057,papaucastro95,,'398106954272620544',1383722269.0,"['saksi', 'super', 'typhoon', 'yolandaph', 'castro', 'residence', 'http://t.co/e8eknyqlqa']",Pacific Time (US & Canada)
,28800.0,tl,Hatak hatak ni bagyong #YolandaPH si #Zenaida. Panigurado yan! Bestfriends sila eh @kevinagianna @Lentoooot @edbergfaciolan,121.05780870000001,MNL ,14.5066013,xtinctjjorge,,'398107007225303040',1383722281.0,"['hatak', 'hatak', 'bagyong', 'yolandaph', 'zenaida', 'panigurado', 'yan', 'bestfriend', 'sila']",Kuala Lumpur
,28800.0,tr,#YolandaPH Yolanda PaHirap! :))),120.96796086,Nirvana,14.61172137,EnigmaticRnz,,'398107033192239104',1383722287.0,"['yolandaph', 'yolanda', 'pahirap']",Hong Kong
,28800.0,tl,Wtf. Mas malaki pa sa pilipinas yung bagyo. Totoo ba. Wala na. Lulubog na tayo. Wala na talaga.,120.98904603,"Espaa, Manila",14.60619594,tanjeriine,,'398107090993938433',1383722301.0,"['wtf', 'mas', 'malaki', 'pilipina', 'yung', 'bagyo', 'totoo', 'wala', 'lulubog', 'tayo', 'wala', 'talaga']",Beijing
,28800.0,en,"RT ""@showbiznest: Suspension of Classes November 7 Due to Typhoon Yolanda http://t.co/vUATQsJWmu""",123.77384740000002,HACIENDA!,7.9251162,senyora101,,'398107126540668928',1383722310.0,"['suspension', 'class', 'november', 'typhoon', 'yolanda', 'http://t.co/vuatqsjwmu']",Hong Kong
,28800.0,tl,"""@Deyniiii: ""@JustCallMeJore: Bagyong Yolanda. Delubyo daw. Fck. """"",120.99856820000001,,14.5607846,Reysheling,,'398107173512691712',1383722321.0,"['bagyong', 'yolanda', 'delubyo', 'daw', 'fck']",Beijing
,32400.0,tl,#YolandaPH wag kang epal!,-121.22533833,Philippines,37.79845512,bobby_manen,,'398107290365984769',1383722349.0,"['yolandaph', 'wag', 'kang', 'epal']",Tokyo
,-28800.0,tl,Minutes nalang pala papasok na si Yolanda!!! Haayy...Pray For Us!!!,124.62327379999999,"Ormoc City, Philippines",10.9894785,28dessa,,'398107328999731200',1383722358.0,"['minute', 'nalang', 'pala', 'papasok', 'yolanda', 'haayy', 'pray']",Pacific Time (US & Canada)
,-32400.0,tl,Unsa ni ka tinood ang bagyo? huhu,-75.80014150000001,Las Vegas,45.248224,Vistuvious,,'398107415247192064',1383722378.0,"['unsa', 'tinood', 'ang', 'bagyo', 'huhu']",Alaska
,,tl,#YolandaPH Masaya ka sa gagawin mong pagdurog smin a? :3,121.00589875,"Makati,Philippines",14.58123375,Ailoooooooo,,'398107463360077824',1383722390.0,"['yolandaph', 'masaya', 'gagawin', 'mong', 'pagdurog', 'smin']",
,-28800.0,en,Hoard2x din pg may time :D #cebu #yolandaph #typhoon (@ Gaisano Grand Mall Talamban w/ @ashly_asheee) [pic]: http://t.co/q1mYVmytQ4,123.91679671,"Cebu, Philippines",10.36999085,jerminix,,'398107511712415744',1383722401.0,"['hoard2x', 'din', 'time', 'cebu', 'yolandaph', 'typhoon', 'gaisano', 'grand', 'mall', 'talamban', 'pic', 'http://t.co/q1myvmytq4']",Pacific Time (US & Canada)
,-28800.0,en,"""@ANCALERTS: PAGASA: Typhoon Yolanda at 1,110 km east of Hinatuan, Surigao Del Sur, moving west northwest at 30kph #YolandaPH""",121.153117,mindoro phillippines,13.357749900000002,joytatiknenen,,'398107552187047936',1383722411.0,"['pagasa', 'typhoon', 'yolanda', 'east', 'hinatuan', 'surigao', 'del', 'sur', 'move', 'west', 'northwest', '30kph', 'yolandaph']",Pacific Time (US & Canada)
,-28800.0,en,The SUMMER before the super typhoon (@ Makati City w/ 4 others) http://t.co/ulrD74lUin,121.02624893,Ottery St. Catchpole,14.55835091,papaucastro95,,'398107629865934848',1383722430.0,"['summer', 'super', 'typhoon', 'makati', 'city', 'http://t.co/ulrd74luin']",Pacific Time (US & Canada)
,-28800.0,en,"""@ANCALERTS: PAGASA: Typhoon Yolanda has max. winds of 195kph &amp; gustiness of up to 230 kph #YolandaPH""",121.1532673,mindoro phillippines,13.355268099999998,joytatiknenen,,'398107660492369921',1383722437.0,"['pagasa', 'typhoon', 'yolanda', 'max', 'wind', '195kph', 'amp', 'gustiness', 'kph', 'yolandaph']",Pacific Time (US & Canada)
,-32400.0,en,Keep safe everyone! #SuperTyphoon,121.01105756,Paranaque City | UST,14.46335227,alexiscerado,,'398107717606182913',1383722451.0,"['safe', 'supertyphoon']",Alaska
,,tl,Parang nakakaba naman tong darating na bagyo. Parang iba talaga nakakatakot.,121.06732584,,14.54937272,kat_soohyun,,'398107754889375744',1383722459.0,"['parang', 'nakakaba', 'naman', 'tong', 'darat', 'bagyo', 'parang', 'iba', 'talaga', 'nakakatakot']",
,28800.0,tl,Nasasad ak. Sana wag matuloy yung bagyo. Para safe yung flight ni Mama. :),120.57907204,"Mabalacat, Pampanga",15.20479516,thahairflipper,,'398107867942617088',1383722486.0,"['nasasad', 'sana', 'wag', 'matuloy', 'yung', 'bagyo', 'para', 'safe', 'yung', 'flight', 'mama']",Beijing
,-28800.0,es,"""@ANCALERTS: (2/2) Signal #1: Surigao Del Norte inc. Siargao, Dinagat, Surigao Del Sur, Biliran, Camotes #YolandaPH""",121.1532673,mindoro phillippines,13.355268099999998,joytatiknenen,,'398107895771828224',1383722493.0,"['signal', 'surigao', 'del', 'norte', 'siargao', 'dinagat', 'surigao', 'del', 'sur', 'biliran', 'camotes', 'yolandaph']",Pacific Time (US & Canada)
,,en,"Oh Dear Lord our creator of heaven &amp; earth shield us  from the super typhoon Yolanda this night, w/your warm arms so we cant harm &amp; (1/3)",121.17768319999999,,13.4065451,tonie24,,'398107899961942016',1383722494.0,"['dear', 'lord', 'creator', 'heaven', 'amp', 'earth', 'shield', 'super', 'typhoon', 'yolanda', 'night', 'warm', 'arm', 'not', 'harm', 'amp']",
,,en,be safe every1 of us from that approaching typhoon..we all know that ypur the most powerfull by your whisper u can stop (2/3),121.17768319999999,,13.4065451,tonie24,,'398107907297783809',1383722496.0,"['safe', 'every1', 'approach', 'typhoon', 'know', 'ypur', 'powerfull', 'whisper', 'stop']",
,-25200.0,en,"Net Yolanda @ Sonoma in City Dallas, toured RRV facility &amp; bought wine! @winebratsf @papapietroperry @mmWine @JohnMFodera @dallaswinechick",-96.73873791,Dallas,32.94596473,Friscokid49,,'398108076194009088',1383722536.0,"['net', 'yolanda', 'sonoma', 'city', 'dallas', 'tour', 'rrv', 'facility', 'amp', 'buy', 'wine']",Mountain Time (US & Canada)
,28800.0,tl,May bagyo mamaya. &lt;/3 ,120.97707402,MANILA,14.61469721,irahlouu,,'398108076244344832',1383722536.0,"['bagyo', 'mamaya', 'lt;/3']",Hong Kong
,28800.0,tl,tawa o iyak u decide RT @agathabona: Yolanda pls yolande somewhere else HAHA,123.21781198,Pilipinas,13.61872229,superyannah,,'398108100369989634',1383722542.0,"['tawa', 'iyak', 'decide', 'yolanda', 'pls', 'yolande', 'haha']",Beijing
,28800.0,tl,May bagyo bukas ,120.95138718,@imdaniellepadilla',14.43464422,_iamtrishaaang,,'398108223544127488',1383722571.0,"['bagyo', 'bukas']",Beijing
,28800.0,tl,choosing what color for tomorrow's beautiful dayyyyy at Davao ;) (bisan my bagyo) hehe. tani wala lang http://t.co/axWmtjr9ZT,122.55962779999999,Iloilo City,10.6989132,engr_jane,,'398108235737333760',1383722574.0,"['choose', 'color', 'tomorrow', 'beautiful', 'dayyyyy', 'davao', 'bisan', 'bagyo', 'hehe', 'tani', 'wala', 'lang', 'http://t.co/axwmtjr9zt']",Beijing
,28800.0,tl,@sanMIGZ_lite nasuya as attention ni Yolanda,123.85584709999999,,10.25539344,vancecore,,'398108243899076608',1383722576.0,"['nasuya', 'attention', 'yolanda']",Beijing
,-32400.0,tl,Ayan na.!#bagyo,121.14245002,,14.72302049,raianDaBomB,,'398108287419183104',1383722586.0,"['ayan', 'na.!#bagyo']",Alaska
,-28800.0,tl,"Yolonda, super typhoon ka lang... PINOY AKO. :)))))",120.5409194,,14.749275299999999,MayengDG,,'398108317278416896',1383722593.0,"['yolonda', 'super', 'typhoon', 'lang', 'pinoy', 'ako']",Pacific Time (US & Canada)
,,en,yolanda is the strongest storm on the planet so far this year. i think we need divine intervention,121.02048389,1434'00N and 12101'58E,14.55224699,Chitoy,,'398108358953009152',1383722603.0,"['yolanda', 'strong', 'storm', 'planet', 'far', 'year', 'think', 'divine', 'intervention']",
,39600.0,tl,Sana walang bagyo sa davao. Klase na next week. Pera na sana!!!!,125.64114574,Pearson Darby,7.11098047,robiencerbo,,'398108452548915200',1383722626.0,"['sana', 'walang', 'bagyo', 'davao', 'klase', 'week', 'pera', 'sana']",Melbourne
,,tl,Sana maudlit ang bagyong Yolanda. Sana maging bagyong Yolly lang sya HAHAHAHA. K ,120.98987575,,14.60952757,yeykimmy,,'398108480130670592',1383722632.0,"['sana', 'maudlit', 'ang', 'bagyong', 'yolanda', 'sana', 'mag', 'bagyong', 'yolly', 'lang', 'sya', 'hahahaha']",
,-39600.0,en,#goodnight #earthquake #notagain? See you yolanda :* @ Garciano's Mansion http://t.co/iKDeGGtKj4,123.94712762,"mandaue city, philippines",10.36371703,kriziagarciano,,'398108588591562752',1383722658.0,"['goodnight', 'earthquake', 'notagain', 'yolanda', 'garciano', 'mansion', 'http://t.co/ikdeggtkj4']",International Date Line West
,,en,"@EmeraldSweetyG be safe mare especially this coming weekend,, typhoon is getting near!!",121.00276785,makeupsbybiancavela@gmail.com,14.56880695,Makeupsbyvela23,,'398108624049803264',1383722667.0,"['safe', 'mare', 'especially', 'come', 'weekend', 'typhoon', 'get', 'near']",
,,tl,Sana maudlot ang bagyong Yolanda. Sana maging bagyong Yolly lang sya HAHAHAHA. K ,120.98987582,,14.609527599999998,yeykimmy,,'398108638297853953',1383722670.0,"['sana', 'maudlot', 'ang', 'bagyong', 'yolanda', 'sana', 'mag', 'bagyong', 'yolly', 'lang', 'sya', 'hahahaha']",
,28800.0,en,"Lord, please take care of the Philippines, please take care of Yolanda, wala po sana syang masaktan ",121.00119941,"Calauag, Quezon",14.60053525,irajhwaitforit,,'398108715124936704',1383722688.0,"['lord', 'care', 'philippines', 'care', 'yolanda', 'wala', 'sana', 'syang', 'masaktan']",Singapore
,28800.0,tl,"Ayaw lang dungana ang uyog ug bagyo, Lord..",123.95014729,Queen City of the South,10.38933987,Vellalat,,'398108758997352449',1383722699.0,"['ayaw', 'lang', 'dungana', 'ang', 'uyog', 'bagyo', 'lord']",Beijing
,28800.0,tl,Handa na ba kayo sa bagyo bukas? RT,120.99436424,"Yokohama, Japan  PH",14.618259699999998,TyroneSoDope,,'398108818720047104',1383722713.0,"['handa', 'kayo', 'bagyo', 'bukas']",Beijing
,28800.0,tl,Hayy Yolanda lubayan mo kame. Stay safe everyone!,121.01283501,Alabang,14.39004679,carla_navarra,,'398109124006658048',1383722786.0,"['hayy', 'yolanda', 'lubayan', 'kame', 'stay', 'safe']",Hong Kong
,28800.0,tl,May Super Typhoon pala na papasok sa Philippines ,121.06727935,Taft Ave Pasay / Batangas City,13.75763945,Jush_Maniebo,,'398109365669867520',1383722843.0,"['super', 'typhoon', 'pala', 'papasok', 'philippines']",Beijing
,28800.0,en,"Lord, please help our country from #yolanda.",120.60803317,Baguio City,16.42650784,TheMardoShow,,'398109405826142208',1383722853.0,"['lord', 'help', 'country', 'yolanda']",Taipei
,,tl,Typhoon yolanda signal #4 daw? Seryoso ?????? Lulubog na talaga ang pilipinas!,120.97891585,Valenzuela City,14.68099683,atresfuentes19,,'398109638911995905',1383722909.0,"['typhoon', 'yolanda', 'signal', 'daw', 'seryoso', 'lulubog', 'talaga', 'ang', 'pilipina']",
,-7200.0,tl,@iamjakedaro ..hahahaha..kamo lng say sugat ana inyo soon to be bff yolanda bitz..hahahaha..,123.3870968,philippines,9.939003900000001,PriLLySeksiLove,,'398109708675846146',1383722925.0,"['hahahaha', 'kamo', 'lng', 'sugat', 'ana', 'inyo', 'soon', 'bff', 'yolanda', 'bitz', 'hahahaha']",Brasilia
,-32400.0,en,"#LongSleeves for the rest of the night. Cause #Yolanda is coming. #GoodNight Frens :) #Prayer @ Sangi, http://t.co/EKzqlP9FHg",123.6490287,Philippines,10.3844671,Badayerr,,'398109710433669121',1383722926.0,"['longsleev', 'rest', 'night', 'cause', 'yolanda', 'come', 'goodnight', 'frens', 'prayer', 'sangi', 'http://t.co/ekzqlp9fhg']",Alaska
,-32400.0,tl,Daw nakulbaan man ta cni nga super typhoon man.  #PrayForVisayas,122.75891377,,11.57607329,annndita,,'398109761792536576',1383722938.0,"['daw', 'nakulbaan', 'man', 'cni', 'nga', 'super', 'typhoon', 'man', 'prayforvisayas']",Alaska
,-28800.0,en,Called my Dad because I'm worried. :( #YolandaPH,121.02215323,,14.62702727,suuupermej,,'398109829832511488',1383722954.0,"['call', 'dad', 'worried', 'yolandaph']",Pacific Time (US & Canada)
,28800.0,tl,Yolanda way ar u layk dat? Di kami natuloy mag-outing dahil sayo T_T,120.9637243,,14.6178788,CHIQUINJOY,,'398110036364255234',1383723003.0,"['yolanda', 'way', 'layk', 'dat', 'kami', 'natuloy', 'mag', 'outing', 'dahil', 'sayo', 't_t']",Beijing
,28800.0,en,Keep Safe Filipinos! God Bless Philippines ! #Yolandaph # prayPH,55.2681884,Phillipines,25.2331394,reaLKatherineP,,'398110042928340992',1383723005.0,"['safe', 'filipinos', 'god', 'bless', 'philippines', 'yolandaph', 'prayph']",Hong Kong
,,tl,"""@hindiakosipedro: Hindi na yata magpapaawat si Yolanda kaya ingat tayong lahat. #YolandaPH""",121.10734040000001,,14.672314499999999,cockrochie,,'398110229931372545',1383723050.0,"['hindi', 'yata', 'magpapaawat', 'yolanda', 'kaya', 'ingat', 'tayong', 'lahat', 'yolandaph']",
