,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas
,'398307907617300480',1383770180.0,dabsoy,@chicka_bevs torney! naa bagyo diha Visayas daw?ingat mo diha,tl,31.87661,-102.3435535,"Odessa,Texas",-18000.0,Eastern Time (US & Canada),,"['torney', 'naa', 'bagyo', 'diha', 'visayas', 'daw?ingat', 'diha']"
,'398308208755736576',1383770251.0,JeanelleEspinas,Sen. Miriam Santiago is scarier than #YolandaPH. :| =))),id,13.151589999999999,123.71796,"Rack City, PH",-28800.0,Pacific Time (US & Canada),,"['sen.', 'miriam', 'santiago', 'scary', 'yolandaph']"
,'398308318688444416',1383770278.0,1dziallhorlik,okay tweet me anything bc im scared of typhoon :(,en,52.84708985,-2.29813415,United Kingdom,-32400.0,Alaska,,"['okay', 'tweet', 'scared', 'typhoon']"
,'398308546733178880',1383770332.0,jUdE_MD,"Pag yolanda and napoles lang mo, mamainit lang ko. Haha @ Tabla Chocolate Caf http://t.co/6OLnHPUMA5",tl,10.31927854,123.90482932,"Cebu City, Philippines",28800.0,Hong Kong,,"['pag', 'yolanda', 'napole', 'lang', 'mamainit', 'lang', 'haha', 'tabla', 'chocolate', 'caf']"
,'398308614102089728',1383770348.0,ballerina9294,Super typhoon shopping and facial haha!! (at @AyalaCenterCebu w/ @eunicebalmaceda) http://t.co/CDIMvqvvME,en,10.31826534,123.90492439,"Cebu, Philippines ",,,,"['super', 'typhoon', 'shopping', 'facial', 'haha']"
,'398308734599823360',1383770377.0,Suryawinangun,With Yolanda at Roti Canai Bunana  https://t.co/Z081NzNjBZ,id,-8.79803,115.16933,Denpasar ,28800.0,Beijing,,"['yolanda', 'roti', 'canai', 'bunana']"
,'398308852975685632',1383770405.0,porpolinaa,DAOG PA NI NAPOLES SI YOLANDA HAHAHAHA PUSHH,tl,13.6860937,123.19859309999998,Naga City,-25200.0,Mountain Time (US & Canada),,"['daog', 'napoles', 'yolanda', 'hahahaha', 'pushh']"
,'398308863210164224',1383770407.0,chriscollinsTO,@qandrew It was just on the news here. Looks like a massive typhoon hitting Philippines.,en,43.66636297,-79.37604263,"Toronto, ON Canada",-18000.0,Eastern Time (US & Canada),,"['news', 'look', 'like', 'massive', 'typhoon', 'hit', 'philippines']"
,'398308998124158976',1383770440.0,minchminoza,And it starts to drizzle now...#lpa #arrival #yolanda #storm @ Mactan-Cebu International Airport (CEB) http://t.co/hWKYNz974E,en,10.31594316,123.97937179,"Cebu City, Phils.",28800.0,Singapore,,"['start', 'drizzle', '#lpa', 'arrival', 'yolanda', 'storm', 'mactan', 'cebu', 'international', 'airport', 'ceb']"
,'398309054436478976',1383770453.0,PilosopoTasy0,Kahit si bagyong Yolanda uurong kay @senmiriam!,tl,37.84631608,-122.29275256,Pilipinas,28800.0,Singapore,,"['kahit', 'bagyong', 'yolanda', 'uurong', 'kay']"
,'398309332166516736',1383770519.0,breamuben178,Happy birthday @MsLiFeBella  :)  sabay sa birthday mo si Yolanda at Harapan sa Senado ni napoles ! Hahah. Sadya ra! ,tl,10.36470758,123.61878682,CEBU PHILIPPINES,-28800.0,Pacific Time (US & Canada),,"['happy', 'birthday', 'sabay', 'birthday', 'yolanda', 'harapan', 'senado', 'napole', 'hahah', 'sadya']"
,'398309604251021312',1383770584.0,Daydreamerjube,@Sandybeybeh bagyo nlng. Wa ghapoy sweater :/,tl,10.295608,123.8692415,Mabuhey!,28800.0,Beijing,,"['bagyo', 'nlng', 'ghapoy', 'sweater']"
,'398309688690761728',1383770604.0,KitKatianna,@grrrasya: Janay kay si Yolanda busy lantaw hearing ni Napoles. ,tl,10.63280484,122.94094267,"Bacolod City, Philippines",-32400.0,Alaska,,"['janay', 'kay', 'yolanda', 'busy', 'lantaw', 'hear', 'napoles']"
,'398309765354242048',1383770622.0,aerobernardo,"@QueenAshi: BREAKING NEWS: Masyadong malakas ang init na dala ni Sen. Miriam, Super typhoon Yolanda, umatras! ",tl,14.47738698,121.22586454,Philippines,-32400.0,Alaska,,"['breaking', 'news', 'masyadong', 'malakas', 'ang', 'init', 'dala', 'sen.', 'miriam', 'super', 'typhoon', 'yolanda', 'umatras']"
,'398309766348304384',1383770623.0,porpolinaa,DAE PA NGANI MAG HAHAGUPIT SI YOLANDA BINABAHA NA SI NAPOLES HAHAHA NGURAGAN,tl,13.6860937,123.19859309999998,Naga City,-25200.0,Mountain Time (US & Canada),,"['dae', 'ngani', 'mag', 'hahagupit', 'yolanda', 'binabaha', 'napoles', 'hahaha', 'nguragan']"
,'398309806273880064',1383770632.0,ImMABELLEdita,For a while the whole nation have forgotten about Yolanda's Signal#4 .. Senator Miriam is raging at Signal#5,en,14.51924912,121.23444277,,28800.0,Beijing,,"['nation', 'forget', 'yolanda', 'signal#4', 'senator', 'miriam', 'rag', 'signal#5']"
,'398309857763155968',1383770644.0,intand_jameela,"Kuliah dari pagi sampe sore nnti = tepar. (with Helena Yolanda, Decha, and Farizqa A. at Fak. Kedokteran UNLAM)  https://t.co/JwqfGC924W",id,-3.4517599999999997,114.84759, BALI,,,,"['kuliah', 'dari', 'pagi', 'sampe', 'sore', 'nnti', 'tepar', 'helena', 'yolanda', 'decha', 'farizqa', 'fak', 'kedokteran', 'unlam']"
,'398309900633137152',1383770655.0,RICHARGEEEE,"@KASABIHAN: OVERHEARD: Payag ba kayo na ialay si NAPOLES, kapalit ng paglayas ni YOLANDA sa pinas? -game! Hahaha",tl,14.58305836,121.14406441,"taytay,rizal",28800.0,Hong Kong,,"['overhear', 'payag', 'kayo', 'ialay', 'napoles', 'kapalit', 'paglayas', 'yolanda', 'pina', '-game', 'hahaha']"
,'398310087757791232',1383770699.0,HoT_UniCo,OMG...Signal #3 in our province in Southern Leyte??  LORD.Keep all of them safe..specially my loved ones. #YolandaPH #PrayForThePhilippines,en,10.3032395,123.8942918,"Queen City of the South, CEBU!",-25200.0,Arizona,,"['omg', 'signal', 'province', 'southern', 'leyte', 'lord.keep', 'safe', 'specially', 'love', 'one', 'yolandaph', 'prayforthephilippine']"
,'398310189998174208',1383770724.0,Maeleeannsj,@macmaccaaya: Sen. Miriam Santiago signal no. 5 na. Bagyong Yolanda umtras na. XD,tl,14.58959812,121.01993897,"Manila, PH",-25200.0,Arizona,,"['sen.', 'miriam', 'santiago', 'signal', 'bagyong', 'yolanda', 'umtra']"
,'398310369606647809',1383770767.0,EYSHApacific,Watch tdi ky Miriam kg Napoles ah. Haha steady klg da anay bagyo,id,10.7398172,122.5628664,Bikini Bottom,28800.0,Hong Kong,,"['watch', 'tdi', 'miriam', 'napoles', 'haha', 'steady', 'klg', 'anay', 'bagyo']"
,'398310411029581824',1383770776.0,ohhhJohrdz,Sus dapat mas mahadlok pata kay Miriam Defensor Santiago kaysa sa Bagyong Yolanda. HHAHAHAA!,tl,7.0568393,125.5556051,D.C,28800.0,Beijing,,"['sus', 'dapat', 'mas', 'mahadlok', 'pata', 'kay', 'miriam', 'defensor', 'santiago', 'kaysa', 'bagyong', 'yolanda', 'hhahahaa']"
,'398310469158457344',1383770790.0,chaarbaakii,"@QueenAshi: BREAKING NEWS: Masyadong malakas ang init na dala ni Sen. Miriam, Super typhoon Yolanda, umatras!",tl,10.29961927,123.86386477,"CEBU, PHILS",28800.0,Beijing,,"['breaking', 'news', 'masyadong', 'malakas', 'ang', 'init', 'dala', 'sen.', 'miriam', 'super', 'typhoon', 'yolanda', 'umatras']"
,'398310631855509505',1383770829.0,EchoAlamar,"""@KASABIHAN: OVERHEARD: Payag ba kayo na ialay si NAPOLES, kapalit ng paglayas ni YOLANDA sa pinas?""",tl,14.6168954,120.97266119999999,,28800.0,Beijing,,"['overhear', 'payag', 'kayo', 'ialay', 'napoles', 'kapalit', 'paglayas', 'yolanda', 'pina']"
,'398310680345853953',1383770841.0,EchoAlamar,"""@QueenAshi: BREAKING NEWS: Masyadong malakas ang init na dala ni Sen. Miriam, Super typhoon Yolanda, umatras!""",tl,14.6168954,120.97266119999999,,28800.0,Beijing,,"['breaking', 'news', 'masyadong', 'malakas', 'ang', 'init', 'dala', 'sen.', 'miriam', 'super', 'typhoon', 'yolanda', 'umatras']"
,'398310723098398720',1383770851.0,EchoAlamar,UMATRAS SI YOLANDA :O,es,14.6168954,120.97266119999999,,28800.0,Beijing,,"['umatras', 'yolanda']"
,'398310722255347712',1383770851.0,annewaychel,Onga. Umurong si Yolanda kay MDS.,tl,14.32838562,120.96556748,Hogwarts.,-32400.0,Alaska,,"['onga', 'umurong', 'yolanda', 'kay', 'mds']"
,'398310780740726784',1383770865.0,QuishaBaterna,How am I supposed to leave for SG tomorrow if there's a super typhoon coming...,en,14.42179321,121.03527258,MANILA,-32400.0,Alaska,,"['suppose', 'leave', 'tomorrow', 'super', 'typhoon', 'come']"
,'398311047117160448',1383770928.0,SabeForcadilla,"Dear Yolanda, h'wag kanang bumisita..pls. hehe #RolandaPH #weatherforecast #textcutie #God @ General Luna http://t.co/0Vxl3J8p2P",tl,9.78552791,126.16287231,Siargao Philippines,,,,"['dear', 'yolanda', ""h'wag"", 'kanang', 'bumisita', 'pls', 'hehe', 'rolandaph', 'weatherforecast', 'textcutie', 'god', 'general', 'luna']"
,'398311105258196992',1383770942.0,iamengrjen,"@KASABIHAN: OVERHEARD: Payag ba kayo na ialay si NAPOLES, kapalit ng paglayas ni YOLANDA sa pinas? -ftw! lol ",tl,21.219757100000002,105.78564890000001,"T: 15.1935486,120.5936145",25200.0,Hanoi,,"['overhear', 'payag', 'kayo', 'ialay', 'napoles', 'kapalit', 'paglayas', 'yolanda', 'pina', '-ftw', 'lol']"
,'398311307411079169',1383770990.0,BabananaJason7,Untat man ang bagyo ba tungod lg kay miriam nahadlok na c yolanda HAHAHA,tl,10.61341849,122.96663894,"Bacolod City,Philippines",28800.0,Beijing,,"['untat', 'man', 'ang', 'bagyo', 'tungod', 'kay', 'miriam', 'nahadlok', 'yolanda', 'hahaha']"
,'398311310468730880',1383770991.0,SAMMonelikeyouu,Super typhoon is coming. Done preparing! Stay safe guys and Godbless ,en,10.2868772,123.857871,,-36000.0,Hawaii,,"['super', 'typhoon', 'come', 'prepare', 'stay', 'safe', 'guy', 'godbless']"
,'398311359667904512',1383771003.0,AC_sensei,Gusto kong maglakwatsa pero dito na si tita #YolandaPH eh.... Dental session coming up.,tl,9.29030365,123.30182559,Las Islas Filipinas,28800.0,Hong Kong,,"['gusto', 'kong', 'maglakwatsa', 'pero', 'dito', 'tita', 'yolandaph', 'dental', 'session', 'come']"
,'398311429872181249',1383771019.0,williamtiujr,Nahadlok si Yolanda ni Miriam oi.,id,10.348292599999999,123.91082649,"10.348217,123.910895",28800.0,Taipei,,"['nahadlok', 'yolanda', 'miriam']"
,'398311460947763200',1383771027.0,shairamaeee,"""@hananananahfaye: Here comes Yolanda Beybeh.""",en,7.4599787,125.81943909999998,Philippines,-32400.0,Alaska,,"['come', 'yolanda', 'beybeh']"
,'398311661414936576',1383771075.0,dindinmejong,lunch before heading home..work suspended due to typhoon (@ SM City Cebu - @smsupermalls w/ 6 others) http://t.co/PIzO5JYajl,en,10.31152042,123.91818523,Cebu City,-32400.0,Alaska,,"['lunch', 'head', 'home', 'work', 'suspend', 'typhoon', 'city', 'cebu']"
,'398311898661142530',1383771131.0,wendymanalo,Nararamdaman ko na. Huhu. Sana wag ng tumuloy yung bagyo.,tl,13.146646300000002,123.71894009999998,Neverland,28800.0,Beijing,,"['nararamdaman', 'huhu', 'sana', 'wag', 'tumuloy', 'yung', 'bagyo']"
,'398311901878173697',1383771132.0,daniellefrancia,"""Malupit ang bagyo ang bukas.""- Kuya Kim",tl,13.1439142,123.7406773, Philippines   ,-32400.0,Alaska,,"['malupit', 'ang', 'bagyo', 'ang', 'bukas.""-', 'kuya', 'kim']"
,'398311948699189248',1383771143.0,OhTeej,"#YolandaPH is now second to Sen. Miriam as the super typhoon! Hehehe! Hindi ka titigilan nyan, #NapolesHearing  ka!",tl,10.698739999999999,122.58783000000001,Philippines,,,,"['yolandaph', 'second', 'sen.', 'miriam', 'super', 'typhoon', 'hehehe', 'hindi', 'titigilan', 'nyan', 'napoleshearing']"
,'398312036192366593',1383771164.0,daniellefrancia,Shet para daw delubyo ang bagyo. -_-,tl,13.1439142,123.7406773, Philippines   ,-32400.0,Alaska,,"['shet', 'para', 'daw', 'delubyo', 'ang', 'bagyo']"
,'398312070162415616',1383771172.0,jaris_official,Rain now starts pouring!!! #nofilter #YolandaPH #cebu #centralVisayas #keepsafe #sparefromdisaster http://t.co/vgFaN5coaD,en,10.0164581,123.6159064,cebu philippines,-10800.0,Greenland,,"['rain', 'start', 'pour', 'nofilter', 'yolandaph', 'cebu', 'centralvisayas', 'keepsafe', 'sparefromdisaster']"
,'398312291797450752',1383771225.0,Kikonel9,Murag na cancel na ang typhoon Kay naminaw pa ni Miriam #Napoles #MIRIAMIHEAT,tl,10.40272335,123.9184875,Mandaue City :),28800.0,Beijing,,"['murag', 'cancel', 'ang', 'typhoon', 'kay', 'naminaw', 'miriam', 'napoles', 'miriamiheat']"
,'398312480398516225',1383771270.0,mabzeddoo,Yolanda bring it on! #Signalnumber4 @abductordominis  http://t.co/MeIYioeiU2,en,9.32328701,123.30679244,"Dumaguete City, Philippines",-32400.0,Alaska,,"['yolanda', 'bring', 'signalnumber4']"
,'398312495682580481',1383771273.0,EYSHApacific,Sen. Miriam Santiago beats Yolanda. Hoho no doubt lol,en,10.7398172,122.5628664,Bikini Bottom,28800.0,Hong Kong,,"['sen.', 'miriam', 'santiago', 'beat', 'yolanda', 'hoho', 'doubt', 'lol']"
,'398312499994718208',1383771274.0,aye_sare630,"""It is our business to cast care, and it is God's business to take care""-Spurgeon keep praying for Pinas #YolandaPH #GodisGreater",en,26.11955694,-80.26816023,"ft. lauderdale, fl",-18000.0,Eastern Time (US & Canada),,"['business', 'cast', 'care', 'god', 'business', 'care', 'spurgeon', 'pray', 'pinas', 'yolandaph', 'godisgreater']"
,'398312513017638912',1383771278.0,vicerylle_tac,si napoles ang isangga sa bagyong yolanda.,tl,11.225828,124.9909926,Tacloban City,28800.0,Beijing,,"['napole', 'ang', 'isangga', 'bagyong', 'yolanda']"
,'398312516901564416',1383771278.0,IrMolina07,Nag ulan na. Ara na ang bagyo,tl,11.56676747,122.73360344,RXS | ILO | ABRA,-32400.0,Alaska,,"['nag', 'ulan', 'ara', 'ang', 'bagyo']"
,'398312529203826688',1383771281.0,maykhadz,Rainy Thursday  Yolanda can't stop us(^^) @ Daanbantayan Presidencia http://t.co/DFcrAnT2fG,ja,11.25050913,123.99832622,"cebu city,philippines",-32400.0,Alaska,,"['rainy', 'thursday', 'yolanda', 'not', 'stop', 'us(^^', 'daanbantayan', 'presidencia']"
,'398312533368791041',1383771282.0,bbsweetieHANIE,Smile the typhoon away. Hahaha :P #researchdefense  #research101 @ Aklan Catholic College http://t.co/KGta0LlUxz,en,11.71024081,122.36302618,"Malinao, Aklan, Philippines",28800.0,Beijing,,"['smile', 'typhoon', 'away', 'hahaha', 'researchdefense', 'research101', 'aklan', 'catholic', 'college']"
,'398312596056469504',1383771297.0,glaizamarie005,5:00pm bagyong Yolanda,tl,10.30252,123.88935009999999,"Cebu City, Philippines ",,,,"['5:00pm', 'bagyong', 'yolanda']"
,'398312693808889857',1383771321.0,iamnightcrawler,My attention to this #STY #YolandaPH was diverted to sen.miriam on her persuasion to napoles. Now I'm entertained. :))),en,14.44015226,120.96010345,,-32400.0,Alaska,,"['attention', 'sty', 'yolandaph', 'divert', 'sen.miriam', 'persuasion', 'napole', 'entertain']"
,'398312825807855616',1383771352.0,itsDannahBonafe,Badtrip na bagyo,tl,13.1422247,123.72439320000001,Philippines.,28800.0,Beijing,,"['badtrip', 'bagyo']"
,'398312844996784128',1383771357.0,Shinbisyosa,"BREAKING NEWS: Masyadong malakas ang init na dala ni Sen. Miriam, Super typhoon Yolanda, umatras!",tl,7.08527732,125.61182221,"Binangonan, Rizal",28800.0,Beijing,,"['breaking', 'news', 'masyadong', 'malakas', 'ang', 'init', 'dala', 'sen.', 'miriam', 'super', 'typhoon', 'yolanda', 'umatras']"
,'398313019156881408',1383771398.0,IrMolina07,Bagyo Miriam. Signal no. 67 #Napoles,tl,11.56675424,122.73359675,RXS | ILO | ABRA,-32400.0,Alaska,,"['bagyo', 'miriam', 'signal', 'napoles']"
,'398313073628307456',1383771411.0,brainybob,Home before Yolanda strikes.. (at Lawak Ni Keith)  https://t.co/WiFIYW4cJW,en,10.509039999999999,123.7143,"cebu, philippines",28800.0,Hong Kong,,"['home', 'yolanda', 'strike', 'lawak', 'keith']"
,'398313089499557888',1383771415.0,ArnnSnts,Nakakaawa yung mga lugar na taamaan ng bagyo. huhu. lord ikaw ng bahala :),tl,14.6472761,121.09237920000001,,28800.0,Beijing,,"['nakakaawa', 'yung', 'mga', 'lugar', 'taamaan', 'bagyo', 'huhu', 'lord', 'ikaw', 'bahala']"
,'398313305074180096',1383771466.0,SourceMe,So you say there's a typhoon coming? #singapore,en,2.0481124,103.38222885,Seattle ,-28800.0,Pacific Time (US & Canada),,"['typhoon', 'come', 'singapore']"
,'398313344064430080',1383771476.0,dollzpie,Kinda uneasy with the Super Typhoon Yolanda. Let's be prepared. Take care everyone.,en,14.6450514,121.11758700000001,"Quezon City, Philippines",-28800.0,Pacific Time (US & Canada),,"['kinda', 'uneasy', 'super', 'typhoon', 'yolanda', 'let', 'prepared', 'care']"
,'398313752811954176',1383771573.0,EJChua1995,wa na dayon c Yolanda ning back out sya kay na strong nas Miriam S.((:,tl,10.29670445,123.9047053,Queen City Of The South,28800.0,Beijing,,"['dayon', 'yolanda', 'ning', 'sya', 'kay', 'strong', 'nas', 'miriam']"
,'398313764816044033',1383771576.0,SAMMonelikeyouu,Umatras si super typhoon yolanda dahil sa sobrang init ni Sen.Mirian. di niya keri haha,tl,10.2868772,123.857871,,-36000.0,Hawaii,,"['umatras', 'super', 'typhoon', 'yolanda', 'dahil', 'sobrang', 'init', 'sen', 'mirian', 'niya', 'keri', 'haha']"
,'398313801013288960',1383771585.0,reyhubay,Maulan na. #YolandaPH #TyphoonHaiyan #Haiyan (@ Tagum City) [pic]: http://t.co/ivyDwaXJ8N,vi,7.4419565,125.80569048,"Davao, Philippines",28800.0,Singapore,,"['maulan', 'yolandaph', 'typhoonhaiyan', 'haiyan', 'tagum', 'city', 'pic']"
,'398313839277912065',1383771594.0,allenquinco,It's raining outside. I can feel the typhoon Yolanda now. Keep safe mga Kababayan kong Pilipino. Lets http://t.co/J0yUOaoQgd,tl,7.44905173,125.81340419,"Davao/Tagum City, PH",-32400.0,Alaska,,"['rain', 'outside', 'feel', 'typhoon', 'yolanda', 'safe', 'mga', 'kababayan', 'kong', 'pilipino', 'let']"
,'398314003039924224',1383771633.0,iamMARTOOT,Yolanda andito ka na ba ? - Hindi ko po alam. :P,tl,54.567910499999996,-0.994913,"tagum city, davao del norte",-32400.0,Alaska,,"['yolanda', 'andito', 'hindi', 'alam']"
,'398314246401835008',1383771691.0,amandaleehayes,Nasa senado ang bagyo #MiriamPH #NapolesPH #patrolpork #YolandaPH,id,14.60550257,121.10365103,Pasig City,28800.0,Singapore,,"['nasa', 'senado', 'ang', 'bagyo', 'miriamph', 'napolesph', 'patrolpork', 'yolandaph']"
,'398314393793859584',1383771726.0,Nicoleanndlsrys,@Ishiwishi17 hahaha opkors. Ganyan ang pres namin. Kailangan daw namin mag aral ng mabuti at kailangang may pasok kahit bagyo,tl,13.42214289,123.40650929999998,PHL,32400.0,Irkutsk,,"['hahaha', 'opkor', 'ganyan', 'ang', 'namin', 'kailangan', 'daw', 'namin', 'mag', 'aral', 'mabuti', 'kailangang', 'pasok', 'kahit', 'bagyo']"
,'398314467982725120',1383771744.0,dxsgeniuss,"Nang dahil sa bagyo, wala akong allowance ngayon!",tl,7.31579589,125.68791736,Follow,-25200.0,Arizona,,"['nang', 'dahil', 'bagyo', 'wala', 'akong', 'allowance', 'ngayon']"
,'398314912310898688',1383771850.0,iamNealDongaK,Timeline flooding with Miriam Defensor Santiago crazyness!! Hahaha.. Trending npud c maninay ani!! Blag c Yolanda!! Lol :p,tl,14.84706092,120.28347462,"Phnom Penh, Cambodia",-28800.0,Pacific Time (US & Canada),,"['timeline', 'flood', 'miriam', 'defensor', 'santiago', 'crazyness', 'hahaha', 'trend', 'npud', 'maninay', 'ani', 'blag', 'yolanda', 'lol']"
,'398314916546744320',1383771851.0,lalalubbsyew,Had a very busy morning preparing for the typhoon and I'm all set. Now what time do we evacuate?,en,11.22522523,125.00399579999998,,-32400.0,Alaska,,"['busy', 'morning', 'prepare', 'typhoon', 'set', 'time', 'evacuate']"
,'398314929565880321',1383771854.0,inbene,"Typhoon countdown. Please pray for us. (with Angelia Biyik, intan, and 4 others) [pic]  https://t.co/PibVLVJ9xr",en,10.34093,123.8952,,,,,"['typhoon', 'countdown', 'pray', 'angelia', 'biyik', 'intan', 'pic']"
,'398315094079066112',1383771893.0,dollzpie,I'm super uneasy w/ the coming storm. Best to be prepared. Let's pray &amp let us all be safe. Take care everyone #YolandaPH,en,14.662308600000001,121.0797652,"Quezon City, Philippines",-28800.0,Pacific Time (US & Canada),,"['super', 'uneasy', 'come', 'storm', 'good', 'prepared', 'let', 'pray', 'amp', 'let', 'safe', 'care', 'yolandaph']"
,'398315126245191680',1383771901.0,Shinbisyosa,"Babe, mag-ingat ka kay bagyong Yolanda ha? Baka kasi matangay ka papalayo sa akin eh.",tl,7.08523264,125.61187248,"Binangonan, Rizal",28800.0,Beijing,,"['babe', 'mag', 'ingat', 'kay', 'bagyong', 'yolanda', 'baka', 'kasi', 'matangay', 'papalayo', 'akin']"
,'398315284773101568',1383771938.0,ImPaulaG,PRAY AND PREPARE. #YolandaPH,en,14.51396484,121.05849915,Taguig City,28800.0,Beijing,,"['pray', 'prepare', 'yolandaph']"
,'398315715826307072',1383772041.0,anggitpratiwi,"I'm at Lotek &amp Gado-Gado Colombo Bu Bagyo (Yogyakarta, DI Yogyakarta) w/ 4 others http://t.co/eInqU954QO",id,-7.78044894,110.37856579,Yogyakarta - Indonesia,-28800.0,Pacific Time (US & Canada),,"['lotek', 'amp', 'gado', 'gado', 'colombo', 'bagyo', 'yogyakarta', 'yogyakarta']"
